2	2	1	3834.43617378	0.333333333333	1	11503.3085214
2	2	1	3820.11208356	0.333333333333	1	11460.3362507
2	2	1	5561.46965836	0.333333333333	1	16684.4089751
2	2	1	2555.26876992	0.333333333333	1	7665.80630975
4	4	2	1438.41632205	0.333333333333	2	4315.24896614
4	4	2	1798.98439165	0.2	1	8994.92195825
4	4	2	2321.56880653	0.333333333333	2	6964.70641958
4	4	2	2224.9612486	0.333333333333	2	6674.8837458
8	8	4	1175.53105834	0.333333333333	4	3526.59317503
8	8	4	1594.02688625	0.3	3	5313.42295416
8	8	4	1005.15883175	0.333333333333	4	3015.47649525
8	8	4	944.509126623	0.363636363636	4	2597.40009821
16	16	8	413.035404183	0.318181818182	7	1298.11127029
16	16	8	532.394703705	0.347826086957	8	1530.63477315
16	16	8	486.136602369	0.347826086957	8	1397.64273181
16	16	8	591.632570647	0.285714285714	6	2070.71399727
32	32	16	360.190988722	0.375	15	960.509303258
32	32	16	274.778089956	0.341463414634	14	804.707263442
32	32	16	271.178275105	0.365853658537	15	741.220618619
32	32	16	310.522202092	0.325	13	955.452929514
64	64	32	171.055588049	0.294117647059	20	581.588999367
64	64	32	195.437511633	0.347826086957	24	561.882845946
64	64	32	188.493413445	0.323076923077	21	583.431993997
64	64	32	129.500303099	0.242424242424	16	534.188750285
128	128	64	138.260359306	0.326732673267	33	423.160493633
128	128	64	133.306999087	0.330097087379	34	403.841791352
128	128	64	143.657410075	0.31	31	463.411000242
128	128	64	132.392906917	0.288659793814	28	458.646856104
256	256	128	122.67406517	0.282258064516	35	434.616688032
256	256	128	155.474072526	0.275	33	565.36026373
256	256	128	150.404236371	0.308943089431	38	486.834765096
256	256	128	144.523763192	0.311475409836	38	463.997344986
512	512	256	244.168403984	0.3203125	41	762.281846585
512	512	256	235.773142416	0.3125	40	754.474055732
512	512	256	193.663152909	0.2734375	35	708.253816355
512	512	256	232.788068799	0.34375	44	677.201654687
1024	1024	512	455.919502946	0.34375	44	1326.3112813
1024	1024	512	471.071627123	0.3125	40	1507.42920679
1024	1024	512	532.590818513	0.34375	44	1549.3551084
1024	1024	512	591.727698956	0.3515625	45	1683.13656592
2048	2048	1024	1307.52779347	0.375	48	3486.74078259
2048	2048	1024	808.876749974	0.25	32	3235.5069999
2048	2048	1024	900.055331184	0.3046875	39	2954.02775363
2048	2048	1024	811.408157343	0.28125	36	2885.00678166
4096	4096	2048	2357.07757405	0.3984375	51	5915.80253879
4096	4096	2048	2368.66703897	0.3515625	45	6737.54179975
4096	4096	2048	2033.85967368	0.34375	44	5916.68268706
4096	4096	2048	2698.47552368	0.3984375	51	6772.64445159
8192	8192	4096	3945.22856964	0.3515625	45	11221.983487
8192	8192	4096	5709.34109729	0.421875	54	13533.2529714
8192	8192	4096	4539.12257271	0.34375	44	13204.7202115
8192	8192	4096	3910.14933209	0.296875	38	13171.0293291
16384	16384	8192	6572.53454777	0.25	32	26290.1381911
16384	16384	8192	8080.95451731	0.328125	42	24627.6709099
16384	16384	8192	7139.55245183	0.3046875	39	23432.3772778
16384	16384	8192	7534.22669301	0.3125	40	24109.5254176
32768	32768	16384	16084.1359596	0.34375	44	46790.2137005
32768	32768	16384	17303.5317576	0.375	48	46142.7513537
32768	32768	16384	13304.136227	0.296875	38	44813.9325543
32768	32768	16384	14301.8890492	0.3046875	39	46939.5332896
65536	65536	32768	36927.7379197	0.3359375	43	109924.429156
65536	65536	32768	31119.7678123	0.265625	34	117156.772941
65536	65536	32768	26865.0376301	0.3125	40	85968.1204163
65536	65536	32768	35656.6224358	0.359375	46	99218.4276474
2	2	1	3933.37957814	0.333333333333	1	11800.1387344
2	2	1	3248.47694509	0.333333333333	1	9745.43083528
2	2	1	6153.31880022	0.333333333333	1	18459.9564006
2	2	1	2095.17140828	0.333333333333	1	6285.51422483
2	2	1	3835.46343467	0.333333333333	1	11506.390304
2	2	1	2390.50741258	0.333333333333	1	7171.52223773
2	2	1	2393.09673868	0.333333333333	1	7179.29021603
2	2	1	4239.78228972	0.333333333333	1	12719.3468692
2	2	1	3183.94781103	0.333333333333	1	9551.84343309
2	2	1	3155.87364065	0.333333333333	1	9467.62092195
2	2	1	10158.4861162	0.333333333333	1	30475.4583487
2	2	1	3754.98537861	0.333333333333	1	11264.9561358
2	2	1	2437.32552475	0.333333333333	1	7311.97657426
2	2	1	8682.38462347	0.333333333333	1	26047.1538704
2	2	1	3235.17554897	0.333333333333	1	9705.5266469
2	2	1	2826.72243546	0.333333333333	1	8480.16730639
4	4	2	2323.8750606	0.333333333333	2	6971.6251818
4	4	2	2468.42875468	0.4	2	6171.07188671
4	4	2	1069.65573908	0.2	1	5348.27869538
4	4	2	1997.02016099	0.333333333333	2	5991.06048297
4	4	2	1629.40713257	0.333333333333	2	4888.22139771
4	4	2	1070.57826523	0.2	1	5352.89132613
4	4	2	1369.72239741	0.333333333333	2	4109.16719224
4	4	2	1295.10975377	0.333333333333	2	3885.32926132
4	4	2	1587.22262972	0.333333333333	2	4761.66788915
4	4	2	1467.96138634	0.333333333333	2	4403.88415902
4	4	2	2034.98943219	0.333333333333	2	6104.96829657
4	4	2	2474.49852624	0.333333333333	2	7423.49557871
4	4	2	1426.86151066	0.333333333333	2	4280.58453197
4	4	2	2548.10121764	0.333333333333	2	7644.30365292
4	4	2	5695.33667851	0.4	2	14238.3416963
4	4	2	1177.54216593	0.333333333333	2	3532.62649778
8	8	4	1150.50752081	0.272727272727	3	4218.52757632
8	8	4	864.465873969	0.272727272727	3	3169.70820455
8	8	4	970.232343839	0.363636363636	4	2668.13894556
8	8	4	1159.36686372	0.333333333333	4	3478.10059116
8	8	4	864.079778408	0.333333333333	4	2592.23933522
8	8	4	1131.04985822	0.333333333333	4	3393.14957465
8	8	4	1434.02668946	0.4	4	3585.06672365
8	8	4	700.638049748	0.272727272727	3	2569.00618241
8	8	4	806.06709382	0.333333333333	4	2418.20128146
8	8	4	734.887936179	0.333333333333	4	2204.66380854
8	8	4	817.696514435	0.333333333333	4	2453.0895433
8	8	4	1038.37979991	0.333333333333	3	3115.13939974
8	8	4	1066.90615626	0.333333333333	4	3200.71846877
8	8	4	832.400591038	0.333333333333	4	2497.20177311
8	8	4	949.310898039	0.333333333333	4	2847.93269412
8	8	4	1334.90151056	0.272727272727	3	4894.63887205
16	16	8	758.617915866	0.380952380952	8	1991.37202915
16	16	8	820.647642964	0.368421052632	7	2227.47217376
16	16	8	533.132652482	0.347826086957	8	1532.75637589
16	16	8	431.090260908	0.304347826087	7	1416.4394287
16	16	8	412.685034894	0.347826086957	8	1186.46947532
16	16	8	500.724203972	0.318181818182	7	1573.70464105
16	16	8	440.238640475	0.285714285714	6	1540.83524166
16	16	8	614.247562245	0.347826086957	8	1765.96174145
16	16	8	634.090586578	0.35	7	1811.68739022
16	16	8	411.379730807	0.333333333333	8	1234.13919242
16	16	8	413.917262286	0.304347826087	7	1360.0138618
16	16	8	548.219291173	0.380952380952	8	1439.07563933
16	16	8	532.841101356	0.363636363636	8	1465.31302873
16	16	8	491.862313234	0.380952380952	8	1291.13857224
16	16	8	433.738694028	0.285714285714	6	1518.0854291
16	16	8	429.594104264	0.3	6	1431.98034755
32	32	16	235.330480893	0.317073170732	13	742.196132049
32	32	16	275.879534706	0.325	13	848.860106789
32	32	16	258.1446952	0.307692307692	12	838.970259401
32	32	16	360.015144006	0.378378378378	14	951.468594873
32	32	16	318.816515578	0.333333333333	14	956.449546735
32	32	16	304.926438505	0.35	14	871.218395729
32	32	16	391.343877062	0.378378378378	14	1034.26596081
32	32	16	213.192153913	0.309523809524	13	688.774651104
32	32	16	199.875718012	0.268292682927	11	744.991312589
32	32	16	272.866386319	0.325	13	839.588880983
32	32	16	368.400755369	0.375	15	982.402014317
32	32	16	323.640525827	0.351351351351	13	921.130727354
32	32	16	339.781460151	0.325	13	1045.48141585
32	32	16	327.121714342	0.351351351351	13	931.038725436
32	32	16	260.514391587	0.268292682927	11	971.008186826
32	32	16	383.012725984	0.351351351351	13	1090.11314318
64	64	32	206.406725941	0.367647058824	25	561.426294558
64	64	32	166.131645399	0.314285714286	22	528.600689906
64	64	32	183.959028924	0.371428571429	26	495.27430864
64	64	32	176.423752789	0.30985915493	22	569.367565819
64	64	32	185.181869498	0.338028169014	24	547.829697264
64	64	32	193.149516673	0.338028169014	24	571.40065349
64	64	32	242.922106306	0.4	26	607.305265766
64	64	32	181.304580071	0.304347826087	21	595.715048806
64	64	32	221.424845469	0.391304347826	27	565.863493977
64	64	32	186.405335166	0.373134328358	25	499.566298245
64	64	32	183.656832791	0.296875	19	618.633542033
64	64	32	171.65864585	0.333333333333	23	514.975937551
64	64	32	157.193486076	0.328358208955	22	478.725616686
64	64	32	144.362174935	0.315068493151	23	458.19299001
64	64	32	172.01338957	0.323529411765	22	531.677749581
64	64	32	239.954936898	0.393939393939	26	609.116378278
128	128	64	124.077709811	0.285714285714	28	434.27198434
128	128	64	156.230220394	0.29702970297	30	525.975075327
128	128	64	142.203789612	0.31	31	458.721901975
128	128	64	138.398638942	0.34	34	407.054820419
128	128	64	103.596348554	0.267326732673	27	387.527081627
128	128	64	140.969805777	0.317307692308	33	444.268478813
128	128	64	145.588167396	0.313131313131	31	464.942857168
128	128	64	150.780916914	0.340206185567	33	443.204513353
128	128	64	160.043513251	0.34375	33	465.581129457
128	128	64	124.252597995	0.313131313131	31	396.80668392
128	128	64	173.806191981	0.367346938776	36	473.13907817
128	128	64	110.653555798	0.295238095238	31	374.794301896
128	128	64	138.143193262	0.294736842105	28	468.700119997
128	128	64	122.961877437	0.27	27	455.414360878
128	128	64	156.1555239	0.322916666667	31	483.578396593
128	128	64	131.99722745	0.336633663366	34	392.109410953
256	256	128	171.498206904	0.33606557377	41	510.311737616
256	256	128	161.540977242	0.357723577236	44	451.580459108
256	256	128	159.928219241	0.360655737705	44	443.437335168
256	256	128	184.281347658	0.396694214876	48	464.542563888
256	256	128	163.264358776	0.387096774194	48	421.766260171
256	256	128	150.160570455	0.322580645161	40	465.497768412
256	256	128	178.592640154	0.327731092437	39	544.936517394
256	256	128	188.271644607	0.355371900826	43	529.787651105
256	256	128	168.751977595	0.310924369748	37	542.74284686
256	256	128	146.620675149	0.294117647059	35	498.510295506
256	256	128	163.173211121	0.360655737705	44	452.434812654
256	256	128	148.61012305	0.3	36	495.367076834
256	256	128	171.476368804	0.391666666667	47	437.812005457
256	256	128	176.632238082	0.35	42	504.663537376
256	256	128	141.936661033	0.319327731092	38	444.48585955
256	256	128	161.75806285	0.296	37	546.479942061
512	512	256	290.652781194	0.346456692913	44	838.929618445
512	512	256	313.593332131	0.359375	46	872.607532885
512	512	256	182.467648218	0.25	32	729.870592874
512	512	256	292.740778216	0.338582677165	43	864.606484497
512	512	256	248.985299811	0.3515625	45	708.224852797
512	512	256	244.010291967	0.34375	44	709.848122086
512	512	256	200.366665508	0.267716535433	34	748.428427044
512	512	256	183.081480184	0.261904761905	33	699.038378883
512	512	256	237.341020525	0.34375	44	690.446605163
512	512	256	204.701333272	0.2734375	35	748.622018823
512	512	256	249.870680213	0.330708661417	42	755.561342549
512	512	256	187.258253901	0.2265625	29	826.519189632
512	512	256	266.423810906	0.34375	44	775.051086271
512	512	256	230.826538954	0.3203125	41	720.629194782
512	512	256	265.359672041	0.373015873016	47	711.38975909
512	512	256	241.916633409	0.338582677165	43	714.49796379
1024	1024	512	590.706388645	0.34375	44	1718.41858515
1024	1024	512	374.501821358	0.2890625	37	1295.57386848
1024	1024	512	516.548022451	0.3671875	47	1406.76908242
1024	1024	512	449.665335047	0.3125	40	1438.92907215
1024	1024	512	503.737276348	0.3359375	43	1499.49700866
1024	1024	512	459.599386369	0.3125	40	1470.71803638
1024	1024	512	584.608568267	0.3828125	49	1527.14074976
1024	1024	512	536.625352239	0.3125	40	1717.20112716
1024	1024	512	645.374880072	0.3984375	51	1619.76440489
1024	1024	512	609.027702109	0.375	48	1624.07387229
1024	1024	512	441.406606876	0.265625	34	1661.76604942
1024	1024	512	581.912344277	0.359375	46	1619.23434929
1024	1024	512	598.527905019	0.3515625	45	1702.47937428
1024	1024	512	594.417395998	0.3671875	47	1618.8388657
1024	1024	512	603.746729762	0.40625	52	1486.14579634
1024	1024	512	661.101251178	0.390625	50	1692.41920302
2048	2048	1024	947.275079611	0.2734375	35	3464.32029115
2048	2048	1024	1138.16090338	0.34375	44	3311.0135371
2048	2048	1024	1220.27160438	0.3515625	45	3470.99478579
2048	2048	1024	1135.91072815	0.3828125	49	2967.27700415
2048	2048	1024	1083.22340442	0.3359375	43	3224.47897128
2048	2048	1024	848.755502303	0.296875	38	2858.96590249
2048	2048	1024	1131.78711046	0.3125	40	3621.71875348
2048	2048	1024	998.448534725	0.328125	42	3042.8907725
2048	2048	1024	1375.15443165	0.453125	58	3034.8235733
2048	2048	1024	1203.47835835	0.3359375	43	3582.44720625
2048	2048	1024	1032.17410831	0.3125	40	3302.95714659
2048	2048	1024	775.011587768	0.2578125	33	3006.10555255
2048	2048	1024	1176.52644834	0.359375	46	3273.81272581
2048	2048	1024	989.348284434	0.3046875	39	3247.09180532
2048	2048	1024	966.768933573	0.328125	42	2946.3434166
2048	2048	1024	1036.07830544	0.3125	40	3315.45057741
4096	4096	2048	2041.21008608	0.3125	40	6531.87227545
4096	4096	2048	1915.77392649	0.34375	44	5573.16051344
4096	4096	2048	1800.6916932	0.328125	42	5487.82230309
4096	4096	2048	1636.62031364	0.2890625	37	5661.82162555
4096	4096	2048	1893.05681241	0.3125	40	6057.78179972
4096	4096	2048	1588.79110823	0.296875	38	5351.7174172
4096	4096	2048	2380.47628777	0.390625	50	6094.01929669
4096	4096	2048	1624.85950413	0.2578125	33	6302.48534936
4096	4096	2048	2016.69331488	0.3203125	41	6296.01815378
4096	4096	2048	2257.45774974	0.3359375	43	6719.87423179
4096	4096	2048	1566.47571622	0.28125	36	5569.69143545
4096	4096	2048	2527.99884277	0.390625	50	6471.6770375
4096	4096	2048	2505.45317699	0.390625	50	6413.96013309
4096	4096	2048	2187.86324093	0.3515625	45	6223.25544086
4096	4096	2048	2289.81160833	0.3828125	49	5981.54869115
4096	4096	2048	2318.16969076	0.3203125	41	7237.21269311
8192	8192	4096	4201.68028316	0.3515625	45	11951.4461388
8192	8192	4096	3736.46024113	0.34375	44	10869.7025197
8192	8192	4096	4425.80370997	0.34375	44	12875.0653381
8192	8192	4096	5414.64162709	0.4140625	53	13076.8703447
8192	8192	4096	3820.43969031	0.3046875	39	12538.8789836
8192	8192	4096	4010.1425617	0.359375	46	11158.657563
8192	8192	4096	3853.72072606	0.3515625	45	10961.6945097
8192	8192	4096	4180.99084494	0.296875	38	14083.337583
8192	8192	4096	4748.76836822	0.40625	52	11689.2759833
8192	8192	4096	4807.83748328	0.3515625	45	13675.6266191
8192	8192	4096	4792.52037088	0.375	48	12780.0543223
8192	8192	4096	4102.15557835	0.3203125	41	12806.7296105
8192	8192	4096	3845.72366287	0.3046875	39	12621.8622781
8192	8192	4096	4159.23409434	0.34375	44	12099.5900926
8192	8192	4096	4588.08104252	0.359375	46	12766.8342053
8192	8192	4096	4110.9991696	0.28125	36	14616.8859364
16384	16384	8192	8881.73751323	0.359375	46	24714.4000368
16384	16384	8192	7595.23178808	0.2734375	35	27776.8476821
16384	16384	8192	8733.79124962	0.34375	44	25407.3927262
16384	16384	8192	6412.58789936	0.265625	34	24141.5073858
16384	16384	8192	8767.35785953	0.3515625	45	24938.262356
16384	16384	8192	9053.5845466	0.3828125	49	23650.1800401
16384	16384	8192	7681.01766532	0.3203125	41	23979.7624673
16384	16384	8192	7514.01607619	0.296875	38	25310.3699408
16384	16384	8192	6918.16788737	0.328125	42	21083.9402282
16384	16384	8192	9943.03595417	0.375	48	26514.7625444
16384	16384	8192	7415.2578394	0.296875	38	24977.7106169
16384	16384	8192	6999.46940188	0.3203125	41	21852.0020351
16384	16384	8192	6603.56897056	0.2734375	35	24150.1950923
16384	16384	8192	8252.81173419	0.34375	44	24008.1795904
16384	16384	8192	7672.19543921	0.3515625	45	21823.1336938
16384	16384	8192	6008.14543616	0.265625	34	22618.9004655
32768	32768	16384	18751.3590844	0.390625	50	48003.4792561
32768	32768	16384	13633.4224721	0.2890625	37	47164.2723359
32768	32768	16384	17654.0329709	0.328125	42	53802.7671494
32768	32768	16384	12262.9921747	0.265625	34	46166.5587755
32768	32768	16384	16852.1142857	0.3515625	45	47934.9028571
32768	32768	16384	17671.3090404	0.3671875	47	48126.1182376
32768	32768	16384	17309.9381791	0.3828125	49	45217.7976922
32768	32768	16384	15849.031683	0.3046875	39	52017.3347544
32768	32768	16384	21544.9293167	0.375	48	57453.1448446
32768	32768	16384	18141.6357693	0.3359375	43	54003.0088015
32768	32768	16384	19113.5686905	0.3984375	51	47971.3096546
32768	32768	16384	25228.180446	0.4140625	53	60928.4357941
32768	32768	16384	17102.1569827	0.375	48	45605.7519538
32768	32768	16384	15489.0438529	0.375	48	41304.1169411
32768	32768	16384	18526.6000658	0.3671875	47	50455.4214558
32768	32768	16384	18502.7003847	0.3359375	43	55077.8057964
65536	65536	32768	33041.9446945	0.3828125	49	86313.6514469
65536	65536	32768	29632.7492935	0.2734375	35	108371.197416
65536	65536	32768	36946.2808035	0.3203125	41	115344.486411
65536	65536	32768	33755.4645444	0.3515625	45	96015.543593
65536	65536	32768	26822.0879297	0.25	32	107288.351719
65536	65536	32768	35047.7718438	0.359375	46	97524.2346957
65536	65536	32768	37806.9587164	0.390625	50	96785.814314
65536	65536	32768	25390.1032453	0.28125	36	90275.9226501
65536	65536	32768	45086.3222797	0.4140625	53	108887.721732
65536	65536	32768	21519.9311486	0.2421875	31	88856.489904
65536	65536	32768	26176.6452232	0.3046875	39	85913.0920147
65536	65536	32768	41319.2778251	0.40625	52	101708.99157
65536	65536	32768	36980.1374612	0.34375	44	107578.581705
65536	65536	32768	26541.8071607	0.296875	38	89403.982015
65536	65536	32768	33109.5751442	0.3046875	39	108667.32355
65536	65536	32768	33937.930616	0.3125	40	108601.377971
131072	131072	65536	62541.7151596	0.3046875	39	205265.116421
131072	131072	65536	61178.7896879	0.3359375	43	182113.606513
131072	131072	65536	57883.1762208	0.3046875	39	189975.552725
131072	131072	65536	53946.0321543	0.25	32	215784.128617
131072	131072	65536	65991.6106842	0.3359375	43	196440.143432
131072	131072	65536	79333.0526316	0.359375	46	220752.842105
131072	131072	65536	73988.1144649	0.3515625	45	210455.081145
131072	131072	65536	68890.4018335	0.3359375	43	205069.103132
131072	131072	65536	66085.9681452	0.359375	46	183891.389622
131072	131072	65536	65925.4222733	0.3203125	41	205815.952463
131072	131072	65536	63630.4020228	0.328125	42	193921.225212
131072	131072	65536	71878.1935484	0.3984375	51	180400.172043
