11	11	2	13.946582707274748	0.1111111111111111	2	125.51924436547274
11	11	2	8.325335450575626	0.0625	1	133.20536720921
11	11	2	27.67188693218273	0.14285714285714285	2	193.7032085252791
11	11	2	17.38092505071141	0.125	2	139.0474004056913
11	11	2	17.354747279983282	0.125	2	138.83797823986626
11	11	2	15.552951790943098	0.11764705882352941	2	132.20009022301633
11	11	2	11.378182884793738	0.06666666666666667	1	170.67274327190606
11	11	2	32.81122494379803	0.14285714285714285	2	229.6785746065862
22	22	4	22.66600197516053	0.16666666666666666	4	135.99601185096319
22	22	4	13.122975764811018	0.09090909090909091	2	144.3527334129212
22	22	4	9.950199822847564	0.09090909090909091	2	109.45219805132321
22	22	4	18.076023476871942	0.1	2	180.7602347687194
22	22	4	21.95328939620617	0.15	3	146.35526264137448
22	22	4	19.97743354250307	0.19047619047619047	4	104.88152609814114
22	22	4	11.434472852677503	0.09090909090909091	2	125.77920137945253
22	22	4	17.599832154921007	0.14285714285714285	3	123.19882508444705
44	44	8	7.254232004233058	0.06666666666666667	2	108.81348006349587
44	44	8	5.709679291133571	0.06451612903225806	2	88.50002901257035
44	44	8	7.560338856721324	0.06896551724137931	2	109.6249134224592
44	44	8	11.561762668881087	0.1	3	115.61762668881086
44	44	8	5.6890251286484474	0.06451612903225806	2	88.17988949405094
44	44	8	5.788879917741479	0.0625	2	92.62207868386366
44	44	8	9.459546960235683	0.1	3	94.59546960235681
44	44	8	19.1983496291775	0.16129032258064516	5	119.02976770090049
88	88	16	10.180398933975408	0.0625	2	162.88638294360652
88	88	16	11.232737011247991	0.0625	2	179.72379217996786
88	88	16	15.514577615352177	0.09375	3	165.4888278970899
88	88	16	16.29978444702371	0.09375	3	173.8643674349196
88	88	16	14.686846875448644	0.0967741935483871	3	151.764084379636
88	88	16	13.099252182245284	0.06451612903225806	2	203.0384088248019
88	88	16	10.362523687051738	0.0625	2	165.8003789928278
88	88	16	14.172467623743863	0.09375	3	151.1729879866012
176	176	32	61.6347151401155	0.125	4	493.077721120924
176	176	32	55.460844361228354	0.15625	5	354.94940391186145
176	176	32	26.520043501353094	0.0625	2	424.3206960216495
176	176	32	38.61162867768899	0.125	4	308.8930294215119
176	176	32	48.381952094496	0.125	4	387.055616755968
176	176	32	17.49638751230582	0.0625	2	279.9422001968931
176	176	32	40.753248898410895	0.125	4	326.02599118728716
176	176	32	35.83389791411253	0.125	4	286.6711833129002
352	352	64	50.70197522705843	0.09375	3	540.8210690886233
352	352	64	77.99801020929995	0.125	4	623.9840816743996
352	352	64	47.072534033646455	0.0625	2	753.1605445383433
352	352	64	56.18625586068319	0.09375	3	599.320062513954
352	352	64	61.48923943001232	0.09375	3	655.885220586798
352	352	64	83.74371568333832	0.125	4	669.9497254667066
352	352	64	124.3272468579559	0.125	4	994.6179748636472
352	352	64	80.21235417861924	0.125	4	641.6988334289539
704	704	128	134.68319311540685	0.09375	3	1436.6207265643397
704	704	128	190.17474495579233	0.125	4	1521.3979596463387
704	704	128	186.54616616260452	0.125	4	1492.3693293008362
704	704	128	285.1494502933064	0.21875	7	1303.5403441979722
704	704	128	31.688128012571585	0.03125	1	1014.0200964022907
704	704	128	240.64396569035256	0.125	4	1925.1517255228205
704	704	128	76.60409475279893	0.0625	2	1225.6655160447829
704	704	128	214.36258075067462	0.15625	5	1371.9205168043177
1408	1408	256	548.6848813305924	0.21875	7	2508.2737432255653
1408	1408	256	79.80941507782471	0.03125	1	2553.9012824903907
1408	1408	256	423.4104583080961	0.125	4	3387.283666464769
1408	1408	256	431.3796153450581	0.125	4	3451.0369227604647
1408	1408	256	562.9434502505369	0.1875	6	3002.365068002863
1408	1408	256	0.0	0.0	0	2188.4514593184413
1408	1408	256	182.77427226773574	0.0625	2	2924.388356283772
1408	1408	256	305.45126169755673	0.125	4	2443.610093580454
2816	2816	512	403.557152020526	0.09375	3	4304.6096215522775
2816	2816	512	600.4730136005727	0.125	4	4803.784108804582
2816	2816	512	227.11197747455057	0.03125	1	7267.583279185618
2816	2816	512	369.93332157346975	0.0625	2	5918.933145175516
2816	2816	512	268.77949375200257	0.0625	2	4300.471900032041
2816	2816	512	634.2832946869644	0.09375	3	6765.688476660954
2816	2816	512	557.0494720764991	0.125	4	4456.395776611993
2816	2816	512	781.3532041728763	0.15625	5	5000.660506706408
5632	5632	1024	856.7964047392073	0.09375	3	9139.161650551545
5632	5632	1024	1325.842895527106	0.125	4	10606.743164216849
5632	5632	1024	1029.3612565445028	0.09375	3	10979.853403141362
5632	5632	1024	1152.9147883452447	0.09375	3	12297.757742349277
5632	5632	1024	1035.8863917016547	0.125	4	8287.091133613238
5632	5632	1024	0.0	0.0	0	9799.775700934579
5632	5632	1024	0.0	0.0	0	7635.551712367733
5632	5632	1024	878.4495950851717	0.09375	3	9370.129014241831
11264	11264	2048	993.9109004739337	0.0625	2	15902.574407582939
11264	11264	2048	2213.9371865927687	0.125	4	17711.49749274215
11264	11264	2048	2814.9691275167784	0.125	4	22519.753020134227
11264	11264	2048	1975.649552520019	0.125	4	15805.196420160151
11264	11264	2048	1738.9320066334992	0.0625	2	27822.912106135987
11264	11264	2048	1843.380017579842	0.09375	3	19662.720187518313
11264	11264	2048	1486.8146047500886	0.0625	2	23789.033676001418
11264	11264	2048	2946.265805001405	0.15625	5	18856.101152008992
22528	22528	4096	1462.4490934449093	0.03125	1	46798.3709902371
22528	22528	4096	6460.727048675293	0.15625	5	41348.653111521875
22528	22528	4096	4265.393898305085	0.09375	3	45497.53491525424
22528	22528	4096	5857.966480446927	0.15625	5	37490.98547486033
22528	22528	4096	5071.7097944377265	0.125	4	40573.67835550181
22528	22528	4096	2160.898505924781	0.0625	2	34574.3760947965
22528	22528	4096	3489.437603993345	0.09375	3	37220.66777592901
22528	22528	4096	4879.934845840605	0.125	4	39039.47876672484
45056	45056	8192	4140.477788746298	0.0625	2	66247.64461994077
45056	45056	8192	14831.343705799152	0.15625	5	94920.59971711457
45056	45056	8192	2157.5637860082306	0.03125	1	69042.04115226338
45056	45056	8192	3698.680776014109	0.03125	1	118357.78483245149
45056	45056	8192	9341.43429844098	0.125	4	74731.47438752784
45056	45056	8192	8136.380213385063	0.125	4	65091.041707080505
45056	45056	8192	0.0	0.0	0	73665.0537870472
45056	45056	8192	4963.673372781065	0.0625	2	79418.77396449704
90112	90112	16384	31679.033232628397	0.15625	5	202745.81268882175
90112	90112	16384	5336.264631043257	0.03125	1	170760.46819338424
90112	90112	16384	21112.268456375838	0.09375	3	225197.53020134228
90112	90112	16384	24556.814988290396	0.15625	5	157163.61592505855
90112	90112	16384	28339.891891891893	0.15625	5	181375.30810810812
90112	90112	16384	17975.588571428572	0.09375	3	191739.61142857143
90112	90112	16384	32768.0	0.125	4	262144.0
90112	90112	16384	22671.913513513515	0.125	4	181375.30810810812
180224	180224	32768	66727.56363636363	0.21875	7	305040.2909090909
180224	180224	32768	43329.586776859505	0.15625	5	277309.35537190083
180224	180224	32768	7796.1040892193305	0.03125	1	249475.33085501858
180224	180224	32768	115087.60975609756	0.28125	9	409200.39024390245
180224	180224	32768	91980.35087719298	0.15625	5	588674.245614035
180224	180224	32768	57299.234972677594	0.15625	5	366715.1038251366
180224	180224	32768	23045.626373626375	0.0625	2	368730.021978022
180224	180224	32768	25368.774193548386	0.09375	3	270600.2580645161
360448	360448	65536	103819.40594059406	0.15625	5	664444.198019802
360448	360448	65536	87381.33333333333	0.125	4	699050.6666666666
360448	360448	65536	68385.39130434782	0.09375	3	729444.1739130435
360448	360448	65536	66930.3829787234	0.09375	3	713924.085106383
360448	360448	65536	219105.4328358209	0.21875	7	1001624.8358208955
360448	360448	65536	112347.42857142857	0.09375	3	1198372.5714285714
360448	360448	65536	126334.4578313253	0.15625	5	808540.530120482
360448	360448	65536	0.0	0.0	0	1100145.31147541
720896	720896	131072	179755.88571428572	0.09375	3	1917396.1142857142
720896	720896	131072	142987.63636363635	0.09375	3	1525201.4545454546
720896	720896	131072	233016.8888888889	0.15625	5	1491308.088888889
720896	720896	131072	335544.32	0.125	4	2684354.56
720896	720896	131072	338250.32258064515	0.15625	5	2164802.064516129
720896	720896	131072	254200.24242424243	0.125	4	2033601.9393939395
720896	720896	131072	299593.14285714284	0.15625	5	1917396.1142857142
720896	720896	131072	376411.89743589744	0.21875	7	1720740.1025641025
1441792	1441792	262144	571950.5454545454	0.09375	3	6100805.818181818
1441792	1441792	262144	466033.77777777775	0.125	4	3728270.222222222
1441792	1441792	262144	838860.8	0.125	4	6710886.4
1441792	1441792	262144	322638.76923076925	0.0625	2	5162220.307692308
1441792	1441792	262144	699050.6666666666	0.15625	5	4473924.266666667
1441792	1441792	262144	699050.6666666666	0.125	4	5592405.333333333
1441792	1441792	262144	1048576.0	0.09375	3	11184810.666666666
1441792	1441792	262144	645277.5384615385	0.125	4	5162220.307692308
2883584	2883584	524288	3670016.0	0.21875	7	16777216.0
2883584	2883584	524288	4194304.0	0.25	8	16777216.0
