9005	1005	10	9.28079996138	0.000928733538753	7.99918196928	9992.963077264918
9005	1005	10	9.27588262648	0.000931654367046	7.99918439546	9956.356085022315
9005	1005	10	9.27624662862	0.000931437379565	7.99918421571	9959.066312061615
9005	1005	10	10.4399934653	0.00104544405419	8.9991824185	9986.180918490838
9005	1005	10	10.4537531464	0.00103736903769	8.99917640196	10077.178676596168
9005	1005	10	11.5985039016	0.00116256052174	9.99918304746	9976.688253868408
9005	1005	10	10.4508738809	0.00103904602917	8.99917765862	10058.143323363773
9005	1005	10	8.12281459017	0.000811311082841	6.99918071167	10011.96059311922
9005	1005	10	5.79900573359	0.000581097624985	4.99918286775	9979.400163164002
9005	1005	10	10.4438904203	0.00104314138306	8.99918071167	10011.96059311922
9005	1005	10	9.29157016358	0.000922414284043	7.99917667122	10073.098741335963
9005	1005	10	10.4463537102	0.00104169228313	8.99917963394	10028.252948955167
9005	1005	10	10.4512850715	0.0010388061271	8.99917747908	10060.861982620285
9005	1005	10	10.4416338026	0.00104447327063	8.99918169977	9997.033046425762
9005	1005	10	10.4420439973	0.00104423085636	8.9991815201	9999.746640067324
9005	1005	10	10.4449165975	0.00104253710178	8.99918026259	10018.74809029534
9005	1005	10	10.4434800267	0.00104338329175	8.99918089131	10009.245987865408
9005	1005	10	10.4293484609	0.0010517983979	8.99918709242	9915.729555868933
9005	1005	10	10.4371245738	0.00104714727443	8.99918367648	9967.198338409346
9005	1005	10	10.4475859525	0.00104096924178	8.99917909515	10036.40216560995
9005	1005	10	8.12329336515	0.000811029019956	6.99918044222	10016.032922708753
9005	1005	10	9.29047332348	0.00092305298982	7.99917720978	10064.940394474455
9005	1005	10	11.5946347124	0.00116486306794	9.99918457522	9953.646082126175
9005	1005	10	10.4477913649	0.00104084883245	8.99917900535	10037.760565444325
18010	2010	20	17.365744129	0.00086810635466	12.997288342	20004.166581395366
18010	2010	20	22.7515513414	0.00112983761412	16.9972770668	20137.01000658287
18010	2010	20	21.3837785732	0.00106719716617	15.9972855209	20037.326982268827
18010	2010	20	20.0232999124	0.00100363333267	14.9972928901	19950.81197540747
18010	2010	20	22.7044334607	0.00113603060486	16.9972899099	19985.758626301973
18010	2010	20	22.7360064575	0.00113186930094	16.9972812922	20087.13058891779
18010	2010	20	20.0334032626	0.00100229163624	14.997289753	19987.5989565375
18010	2010	20	18.7009051489	0.000935022622278	13.9972886555	20000.48416300637
18010	2010	20	24.0541656908	0.00120102010707	17.9972863044	20028.112393192045
18010	2010	20	22.6718425578	0.00114037563607	16.9972988556	19881.03028573127
18010	2010	20	17.3185821129	0.000874415049753	12.9973052995	19805.905808506
18010	2010	20	21.3756785917	0.00106826630195	15.9972878717	20009.69098501631
18010	2010	20	14.6994712151	0.000733739380458	10.9972858343	20033.640835687514
18010	2010	20	20.0678625699	0.000997756576464	14.9972791008	20112.98451271166
18010	2010	20	20.0495985876	0.00100015236663	14.9972847376	20046.54416328091
18010	2010	20	18.7335562232	0.000930731953524	13.997277849	20127.767347226185
18010	2010	20	24.0736325206	0.00119846049758	17.9972812922	20087.13058891779
18010	2010	20	18.6895858492	0.000936524315498	13.9972924194	19956.32739046243
18010	2010	20	18.7198137177	0.000932530472232	13.9972823882	20074.211272520748
18010	2010	20	21.3546590929	0.00107105610528	15.9972939885	19937.946282671302
18010	2010	20	18.6858170436	0.000937025952247	13.9972936747	19941.621679456042
18010	2010	20	18.6905283858	0.000936398990211	13.9972921057	19960.00484964366
18010	2010	20	18.6548059957	0.000941185048519	13.9973040416	19820.55072495089
18010	2010	20	13.3238348486	0.000672223241096	9.99730404157	19820.55072495089
36020	4020	40	36.3906504104	0.000907663333211	20.9924375705	40092.67431979707
36020	4020	40	37.9230788012	0.000956194009772	21.9924622248	39660.443815399885
36020	4020	40	36.3198171138	0.000909512004516	20.9924465762	39933.30152154054
36020	4020	40	43.1743237163	0.00108455362369	24.9924537043	39808.380861257014
36020	4020	40	24.1569459601	0.000607601572091	13.9924566037	39757.87270759974
36020	4020	40	29.4419305291	0.000735094301117	16.9924398646	40051.9096452467
36020	4020	40	41.4588015424	0.00104084214798	23.9924523532	39831.97800234158
36020	4020	40	39.9090975064	0.000992807619529	22.9924316607	40198.218387354806
36020	4020	40	39.8031542111	0.000995559380296	22.9924438879	39980.69326533862
36020	4020	40	38.005951748	0.000953995226971	21.9924519674	39838.72316498376
36020	4020	40	38.1415937886	0.000950448829712	21.9924354707	40130.086540374694
36020	4020	40	32.9181570724	0.000821330147674	18.9924383348	40079.08045940713
36020	4020	40	41.554955954	0.00103831919278	23.9924415876	40021.369385178565
36020	4020	40	50.361360715	0.00125091376106	28.9924282402	40259.658405354814
36020	4020	40	39.9790868226	0.000991010029405	22.9924236922	40341.75804116213
36020	4020	40	51.8545925783	0.0013004010513	29.9924498471	39875.84639878082
36020	4020	40	38.1178301989	0.00095106548758	21.9924383348	40079.08045940713
36020	4020	40	39.6653814333	0.000999194302299	22.9924600902	39697.365509447016
36020	4020	40	43.3481138166	0.00108000670193	24.9924350893	40136.89335385991
36020	4020	40	29.4504855617	0.000734871708946	16.9924385259	40075.68287528879
36020	4020	40	46.5851378903	0.00117251458026	26.9924581523	39730.966824942625
36020	4020	40	48.5837975659	0.00120881081492	27.9924320412	40191.39882437494
36020	4020	40	44.9928487943	0.00112555511504	25.9924442717	39973.91881834323
36020	4020	40	46.6427820208	0.00117098834555	26.9924523532	39831.97800234158
72040	8040	80	71.4855464275	0.0008674777319	25.9844279813	82406.2034088
